carat,depth,table,x,y,z,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2
0.0381679389312977,0.5424836601307188,0.3500000000000001,0.12399355877616747,0.125,0.1294964028776978,1063,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.13486005089058523,0.5816993464052294,0.3500000000000001,0.31723027375201285,0.33223684210526316,0.31894484412470026,3038,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.04580152671755725,0.47712418300653603,0.3999999999999999,0.1465378421900162,0.1578947368421053,0.14388489208633093,955,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.20865139949109412,0.5751633986928111,0.3500000000000001,0.428341384863124,0.4325657894736843,0.4148681055155876,3987,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.03053435114503817,0.5751633986928111,0.20000000000000018,0.0998389694041869,0.11019736842105265,0.11750599520383698,779,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08651399491094147,0.44444444444444464,0.3999999999999999,0.24154589371980684,0.2532894736842104,0.22062350119904084,1957,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.0559796437659033,0.5163398692810457,0.25,0.16586151368760071,0.17927631578947367,0.16786570743405282,921,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.017811704834605598,0.5751633986928111,0.3999999999999999,0.05797101449275377,0.05921052631578938,0.07434052757793763,799,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.20610687022900764,0.5098039215686279,0.4500000000000002,0.4186795491143317,0.42763157894736836,0.3932853717026379,4038,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.07633587786259541,0.6013071895424842,0.2999999999999998,0.21739130434782605,0.21381578947368418,0.223021582733813,1332,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.050890585241730284,0.5686274509803919,0.3500000000000001,0.1529790660225443,0.1546052631578947,0.16067146282973632,1323,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2442748091603053,0.5751633986928111,0.4500000000000002,0.4573268921095007,0.48190789473684204,0.45083932853717024,8520,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.26463104325699743,0.594771241830065,0.3999999999999999,0.4879227053140097,0.5148026315789473,0.4844124700239809,5638,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.02544529262086514,0.6078431372549025,0.2999999999999998,0.08212560386473433,0.09046052631578949,0.10551558752997614,886,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0356234096692112,0.5555555555555554,0.25,0.11272141706924321,0.12006578947368418,0.12470023980815348,760,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.39185750636132316,0.5620915032679736,0.2999999999999998,0.6360708534621579,0.6480263157894737,0.6043165467625902,12720,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.2137404580152672,0.3529411764705883,0.4500000000000002,0.465378421900161,0.4671052631578947,0.3932853717026379,4043,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2035623409669211,0.5620915032679736,0.5,0.41062801932367143,0.4292763157894737,0.40287769784172667,5505,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.183206106870229,0.48366013071895475,0.5,0.41062801932367143,0.4078947368421053,0.37410071942446044,3165,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.03307888040712468,0.47712418300653603,0.3500000000000001,0.10950080515297911,0.12171052631578938,0.11031175059952048,939,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0559796437659033,0.5620915032679736,0.5,0.16425120772946855,0.1611842105263157,0.16786570743405282,1024,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41475826972010177,0.6274509803921573,0.2999999999999998,0.6618357487922707,0.6595394736842106,0.6402877697841727,11883,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.3307888040712468,0.5294117647058822,0.2999999999999998,0.5877616747181965,0.5888157894736841,0.5467625899280577,14372,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2035623409669211,0.28104575163398726,0.7999999999999998,0.4315619967793881,0.4391447368421053,0.35011990407673876,3696,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.015267175572519089,0.5294117647058822,0.3500000000000001,0.0531400966183575,0.0625,0.06714628297362113,599,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.12722646310432567,0.5882352941176467,0.4500000000000002,0.2962962962962963,0.29605263157894735,0.2949640287769786,2020,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.13994910941475824,0.6339869281045756,0.4500000000000002,0.32045088566827706,0.319078947368421,0.32613908872901687,2372,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.17811704834605596,0.6209150326797381,0.5,0.3816425120772947,0.38815789473684204,0.3836930455635492,3992,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.027989821882951647,0.5359477124183005,0.5,0.09178743961352664,0.09046052631578949,0.09832134292565953,698,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.08651399491094147,0.6078431372549025,0.2999999999999998,0.23188405797101463,0.23355263157894746,0.2398081534772183,1715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.03307888040712468,0.522875816993464,0.2999999999999998,0.11111111111111116,0.11842105263157898,0.11750599520383698,433,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.3435114503816794,0.594771241830065,0.3999999999999999,0.5974235104669888,0.605263157894737,0.5779376498800959,8301,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.0381679389312977,0.549019607843138,0.6000000000000001,0.11272141706924321,0.12335526315789469,0.12470023980815348,706,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.460559796437659,0.6405228758169939,0.2999999999999998,0.6763285024154589,0.7105263157894737,0.6738609112709835,13849,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.07633587786259541,0.47058823529411775,0.2999999999999998,0.2157809983896941,0.22697368421052633,0.20383693045563556,1838,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1806615776081425,0.5555555555555554,0.5499999999999998,0.39130434782608703,0.39638157894736836,0.3764988009592327,4238,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.050890585241730284,0.5359477124183005,0.3999999999999999,0.1497584541062802,0.16282894736842102,0.155875299760192,1257,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.03053435114503817,0.5686274509803919,0.25,0.09661835748792269,0.10690789473684204,0.11270983213429264,708,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.460559796437659,0.7973856209150325,0.3500000000000001,0.6521739130434782,0.6611842105263157,0.6858513189448443,11156,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.07888040712468192,0.22222222222222232,0.5499999999999998,0.2560386473429952,0.2598684210526315,0.18705035971223027,1060,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.20610687022900764,0.3790849673202614,0.5,0.4492753623188407,0.4671052631578947,0.3932853717026379,5828,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.2824427480916031,0.549019607843138,0.3500000000000001,0.5233494363929146,0.5345394736842104,0.4988009592326139,11237,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.2620865139949109,0.5751633986928111,0.3999999999999999,0.5008051529790661,0.5032894736842106,0.4796163069544366,7117,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.050890585241730284,0.5751633986928111,0.2999999999999998,0.16103059581320456,0.1611842105263157,0.16786570743405282,960,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08651399491094147,0.6013071895424842,0.20000000000000018,0.23027375201288247,0.24342105263157898,0.24220623501199046,1227,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.02544529262086514,0.5816993464052294,0.3999999999999999,0.08212560386473433,0.08388157894736847,0.09832134292565953,675,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.12977099236641218,0.30065359477124165,0.6000000000000001,0.3365539452495975,0.36019736842105265,0.28057553956834547,3907,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3333333333333333,0.5882352941176467,0.6000000000000001,0.5636070853462157,0.5674342105263157,0.5419664268585132,10866,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3307888040712468,0.4901960784313726,0.4500000000000002,0.5877616747181965,0.5789473684210527,0.5323741007194247,14372,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.15521628498727735,0.5620915032679736,0.2999999999999998,0.352657004830918,0.36842105263157887,0.3477218225419665,3913,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.20610687022900764,0.5098039215686279,0.6499999999999999,0.41706924315619964,0.4457236842105263,0.4004796163069545,3948,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.02544529262086514,0.6078431372549025,0.25,0.08373590982286627,0.08388157894736847,0.10311750599520386,844,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.01017811704834605,0.7647058823529411,0.4500000000000002,0.016103059581320522,0.02631578947368418,0.06714628297362113,492,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.027989821882951647,0.6405228758169939,0.25,0.08695652173913049,0.10032894736842102,0.11750599520383698,462,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02544529262086514,0.5294117647058822,0.4500000000000002,0.07890499194847034,0.07894736842105265,0.08633093525179869,1013,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3307888040712468,0.5555555555555554,0.5499999999999998,0.5668276972624798,0.569078947368421,0.5347721822541969,10567,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.094147582697201,0.4575163398692812,0.3999999999999999,0.2624798711755234,0.26809210526315796,0.2398081534772183,1718,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0356234096692112,0.5620915032679736,0.5499999999999998,0.10144927536231885,0.11348684210526316,0.11750599520383698,537,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.20610687022900764,0.4575163398692812,0.4500000000000002,0.4412238325281804,0.4671052631578947,0.407673860911271,4829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.12977099236641218,0.6013071895424842,0.4500000000000002,0.30434782608695654,0.319078947368421,0.31175059952038375,3333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.03053435114503817,0.5359477124183005,0.25,0.09822866344605485,0.10690789473684204,0.10791366906474831,672,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.2035623409669211,0.7254901960784323,0.3500000000000001,0.4057971014492753,0.4095394736842104,0.4292565947242206,5908,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.12722646310432567,0.5163398692810457,0.3500000000000001,0.3059581320450887,0.32401315789473684,0.29736211031175064,2184,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.22646310432569977,0.5555555555555554,0.3500000000000001,0.4492753623188407,0.46875,0.43645083932853723,8753,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.20610687022900764,0.522875816993464,0.4500000000000002,0.43317230273752017,0.4325657894736843,0.40527577937649895,7352,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0559796437659033,0.4901960784313726,0.25,0.16747181964573277,0.19243421052631582,0.1702637889688251,843,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.13994910941475824,0.4575163398692812,0.6000000000000001,0.3365539452495975,0.34375,0.3069544364508394,2307,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3002544529262086,0.5032679738562091,0.5499999999999998,0.5507246376811595,0.5575657894736843,0.5083932853717026,7233,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.17811704834605596,0.5751633986928111,0.5499999999999998,0.37359098228663457,0.3980263157894737,0.37410071942446044,4289,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.17302798982188294,0.549019607843138,0.3500000000000001,0.3784219001610306,0.39638157894736836,0.3693045563549161,3328,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.03053435114503817,0.5424836601307188,0.2999999999999998,0.1030595813204509,0.10361842105263164,0.11031175059952048,936,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.13994910941475824,0.5098039215686279,0.5,0.33333333333333337,0.33223684210526316,0.31175059952038375,2744,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.04580152671755725,0.5098039215686279,0.3999999999999999,0.1465378421900162,0.1562499999999999,0.14868105515587537,660,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.1450381679389313,0.6013071895424842,0.3999999999999999,0.3365539452495975,0.35032894736842113,0.34052757793765,3357,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.2035623409669211,0.48366013071895475,0.5,0.428341384863124,0.4342105263157894,0.3932853717026379,3427,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.12722646310432567,0.5816993464052294,0.5,0.3059581320450887,0.32236842105263164,0.3093525179856116,2401,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.12977099236641218,0.7973856209150325,0.6000000000000001,0.2818035426731079,0.2828947368421053,0.3237410071942446,1409,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.3307888040712468,0.6928104575163401,0.25,0.5587761674718196,0.5641447368421053,0.565947242206235,11948,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.12722646310432567,0.5751633986928111,0.6499999999999999,0.2962962962962963,0.29769736842105265,0.2925659472422063,2339,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08396946564885496,0.5816993464052294,0.3500000000000001,0.22544283413848643,0.22861842105263153,0.23021582733812962,1956,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02544529262086514,0.43790849673202636,0.5499999999999998,0.0933977455716587,0.10197368421052622,0.08872901678657075,826,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05343511450381678,0.4509803921568629,0.3999999999999999,0.17069243156199676,0.17105263157894723,0.155875299760192,830,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.027989821882951647,0.5751633986928111,0.2999999999999998,0.08695652173913049,0.09703947368421051,0.10551558752997614,516,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.22646310432569977,0.594771241830065,0.3500000000000001,0.44766505636070864,0.4671052631578947,0.44364508393285385,5496,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.1806615776081425,0.4901960784313726,0.4500000000000002,0.389694041867955,0.4144736842105263,0.3693045563549161,4922,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.1450381679389313,0.6339869281045756,0.7999999999999998,0.3268921095008053,0.32401315789473684,0.3309352517985612,2393,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.03307888040712468,0.6209150326797381,0.5,0.09500805152979064,0.11019736842105265,0.12230215827338131,521,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.05343511450381678,0.5424836601307188,0.2999999999999998,0.15780998389694034,0.1595394736842105,0.16067146282973632,1076,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21882951653944022,0.6339869281045756,0.3500000000000001,0.4315619967793881,0.45065789473684204,0.4388489208633094,6863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08651399491094147,0.5359477124183005,0.3500000000000001,0.23188405797101463,0.24342105263157898,0.23021582733812962,1662,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.12722646310432567,0.44444444444444464,0.5499999999999998,0.3123993558776168,0.32730263157894735,0.2853717026378898,3017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08142493638676845,0.6862745098039218,0.3500000000000001,0.2061191626409018,0.2220394736842105,0.23741007194244612,1244,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.11450381679389313,0.5555555555555554,0.2999999999999998,0.2866344605475041,0.30098684210526305,0.2853717026378898,1862,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5419847328244275,0.5555555555555554,0.5,0.7439613526570049,0.7878289473684212,0.7146282973621105,14801,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.12722646310432567,0.48366013071895475,0.3999999999999999,0.3123993558776168,0.32565789473684204,0.2949640287769786,2833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3307888040712468,0.5098039215686279,0.4500000000000002,0.5909822866344606,0.5921052631578947,0.5443645083932855,11007,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.12977099236641218,0.6274509803921573,0.3999999999999999,0.3059581320450887,0.3207236842105262,0.31894484412470026,2598,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2137404580152672,0.5816993464052294,0.3500000000000001,0.44605475040257636,0.44736842105263164,0.4316546762589928,5612,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.15776081424936383,0.5555555555555554,0.2999999999999998,0.35104669887278583,0.36842105263157887,0.3453237410071943,3588,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.23409669211195933,0.5620915032679736,0.3999999999999999,0.4589371980676328,0.47861842105263164,0.446043165467626,5521,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.2213740458015267,0.594771241830065,0.2999999999999998,0.4412238325281804,0.462171052631579,0.4388489208633094,6648,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.21882951653944022,0.6078431372549025,0.4500000000000002,0.4347826086956522,0.45559210526315796,0.43645083932853723,5783,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1806615776081425,0.5751633986928111,0.3999999999999999,0.3848631239935587,0.4013157894736843,0.38129496402877705,4919,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.13740458015267173,0.6405228758169939,0.4500000000000002,0.3156199677938809,0.32236842105263164,0.32613908872901687,2849,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08396946564885496,0.5424836601307188,0.25,0.22705314009661837,0.24342105263157898,0.23021582733812962,1743,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.12977099236641218,0.5098039215686279,0.4500000000000002,0.30756843800322065,0.32565789473684204,0.29736211031175064,2226,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.13231552162849872,0.48366013071895475,0.5499999999999998,0.32367149758454106,0.3453947368421053,0.3069544364508394,2679,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.2035623409669211,0.6078431372549025,0.5,0.4154589371980676,0.4177631578947367,0.4100719424460433,5320,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,0.594771241830065,0.20000000000000018,0.5764895330112721,0.5838815789473684,0.5563549160671464,15688,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.05343511450381678,0.5620915032679736,0.3500000000000001,0.15780998389694034,0.16940789473684204,0.16786570743405282,1007,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.15521628498727735,0.6928104575163401,0.4500000000000002,0.3397745571658616,0.3421052631578947,0.35731414868105527,3179,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.20610687022900764,0.5620915032679736,0.5,0.428341384863124,0.4342105263157894,0.41247002398081545,7964,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.08905852417302798,0.549019607843138,0.2999999999999998,0.24154589371980684,0.24671052631578938,0.2398081534772183,2079,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.04834605597964376,0.6078431372549025,0.25,0.13687600644122377,0.1513157894736843,0.15827338129496404,451,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.01017811704834605,0.522875816993464,0.4500000000000002,0.032206119162640934,0.042763157894736836,0.04796163069544368,485,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2569974554707379,0.40522875816993453,0.4500000000000002,0.5120772946859903,0.5328947368421053,0.4556354916067147,8305,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.17811704834605596,0.5882352941176467,0.2999999999999998,0.3784219001610306,0.39638157894736836,0.3788968824940049,3950,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.07888040712468192,0.5620915032679736,0.25,0.21417069243156206,0.22697368421052633,0.22062350119904084,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.20865139949109412,0.6013071895424842,0.3999999999999999,0.4154589371980676,0.4391447368421053,0.4172661870503598,8162,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.1475826972010178,0.47712418300653603,0.2999999999999998,0.35426731078904994,0.3667763157894737,0.32853717026378904,2365,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0381679389312977,0.6013071895424842,0.2999999999999998,0.11433172302737526,0.1282894736842105,0.13669064748201443,829,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04325699745547073,0.6143790849673207,0.4500000000000002,0.12238325281803542,0.13322368421052633,0.14388489208633093,681,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.12977099236641218,0.549019607843138,0.3999999999999999,0.3156199677938809,0.3207236842105262,0.3069544364508394,2511,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.02544529262086514,0.5555555555555554,0.2999999999999998,0.08534621578099844,0.09703947368421051,0.1007194244604318,863,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.1450381679389313,0.6339869281045756,0.4500000000000002,0.3252818035426731,0.3421052631578947,0.3381294964028777,3351,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.12722646310432567,0.5882352941176467,0.2999999999999998,0.30112721417069244,0.3174342105263158,0.3069544364508394,2827,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.2544529262086514,0.8758169934640527,0.3999999999999999,0.44766505636070864,0.375,0.5059952038369306,2376,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.09160305343511452,0.549019607843138,0.3500000000000001,0.23671497584541068,0.2516447368421052,0.2398081534772183,1197,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.470737913486005,0.5163398692810457,0.3999999999999999,0.71658615136876,0.730263157894737,0.6642685851318946,15837,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.03053435114503817,0.549019607843138,0.3500000000000001,0.09661835748792269,0.10690789473684204,0.11031175059952048,534,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.12977099236641218,0.594771241830065,0.5499999999999998,0.30434782608695654,0.3108552631578947,0.3069544364508394,2613,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2544529262086514,0.5882352941176467,0.2999999999999998,0.48309178743961356,0.5032894736842106,0.47482014388489224,8334,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.02035623409669212,0.5751633986928111,0.3500000000000001,0.06441223832528187,0.07236842105263153,0.08393285371702641,646,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.20865139949109412,0.4901960784313726,0.4500000000000002,0.4315619967793881,0.44736842105263164,0.40287769784172667,5251,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.21628498727735368,0.5620915032679736,0.4500000000000002,0.428341384863124,0.44901315789473695,0.41966426858513195,4608,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.08142493638676845,0.549019607843138,0.20000000000000018,0.22544283413848643,0.24342105263157898,0.23021582733812962,1893,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.2824427480916031,0.5620915032679736,0.5,0.5201288244766505,0.5279605263157896,0.49640287769784175,6438,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08142493638676845,0.5424836601307188,0.3999999999999999,0.22061191626409027,0.23355263157894746,0.223021582733813,1141,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.050890585241730284,0.5163398692810457,0.3999999999999999,0.15780998389694034,0.1595394736842105,0.155875299760192,1125,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3333333333333333,0.5751633986928111,0.3999999999999999,0.5764895330112721,0.5838815789473684,0.5371702637889688,11532,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.2544529262086514,0.5424836601307188,0.3999999999999999,0.48953301127214177,0.4950657894736843,0.4628297362110314,13597,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.017811704834605598,0.5359477124183005,0.3500000000000001,0.0628019323671497,0.0625,0.07194244604316558,752,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02544529262086514,0.6732026143790852,0.3999999999999999,0.07568438003220612,0.08717105263157887,0.11031175059952048,684,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.20865139949109412,0.738562091503268,0.6000000000000001,0.40740740740740755,0.40625,0.4316546762589928,4462,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.07633587786259541,0.5620915032679736,0.3500000000000001,0.2093397745571659,0.22532894736842102,0.2158273381294965,1167,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
